,Long,Lat,Timestamp_AK,v,u
37865,-156.23,58.7,8/27/22 7:00,2.739100735,1.336939766
37866,-155.98,58.7,8/27/22 7:00,2.437316764,1.538938385
37867,-157.23,58.45,8/27/22 7:00,2.79069378,2.324719955
37868,-156.98,58.45,8/27/22 7:00,2.476188235,1.18249065
37869,-156.73,58.45,8/27/22 7:00,2.344731985,0.631679983
37870,-156.48,58.45,8/27/22 7:00,2.432369485,0.894417018
37871,-156.23,58.45,8/27/22 7:00,2.469474072,1.576422665
37872,-155.98,58.45,8/27/22 7:00,2.195960262,1.976254983
37873,-157.23,58.95,8/27/22 8:00,2.28501127,0.428293057
37874,-156.98,58.95,8/27/22 8:00,2.503751643,0.295362694
37875,-156.73,58.95,8/27/22 8:00,2.607644485,0.351589114
37876,-156.48,58.95,8/27/22 8:00,2.581494586,0.608078769
37877,-156.23,58.95,8/27/22 8:00,2.507285413,0.938842831
37878,-155.98,58.95,8/27/22 8:00,2.36664136,1.067261197
37879,-157.23,58.7,8/27/22 8:00,2.691041461,1.006522781
37880,-156.98,58.7,8/27/22 8:00,2.569479768,0.39462662
37881,-156.73,58.7,8/27/22 8:00,2.574073669,0.320699291
37882,-156.48,58.7,8/27/22 8:00,2.700936018,0.822572148
37883,-156.23,58.7,8/27/22 8:00,2.77055129,1.457722445
37884,-155.98,58.7,8/27/22 8:00,2.503398266,1.721153634
37885,-157.23,58.45,8/27/22 8:00,2.889285967,1.497289185
37886,-156.98,58.45,8/27/22 8:00,2.476894989,0.573371103
37887,-156.73,58.45,8/27/22 8:00,2.303386875,0.268637791
37888,-156.48,58.45,8/27/22 8:00,2.413287127,0.731638062
37889,-156.23,58.45,8/27/22 8:00,2.47442135,1.533732235
37890,-155.98,58.45,8/27/22 8:00,2.212215604,2.010268496
37891,-157.23,58.95,8/27/22 9:00,2.558171703,0.019089669
37892,-156.98,58.95,8/27/22 9:00,2.665244939,-0.038525058
37893,-156.73,58.95,8/27/22 9:00,2.803415352,0.186033545
37894,-156.48,58.95,8/27/22 9:00,2.87833128,0.557405576
37895,-156.23,58.95,8/27/22 9:00,2.771964798,0.893028711
37896,-155.98,58.95,8/27/22 9:00,2.496330725,1.019017541
37897,-157.23,58.7,8/27/22 9:00,3.028516511,0.51853299
37898,-156.98,58.7,8/27/22 9:00,2.826738235,-0.088504097
37899,-156.73,58.7,8/27/22 9:00,2.836279415,-0.046854898
37900,-156.48,58.7,8/27/22 9:00,2.947593175,0.503261617
37901,-156.23,58.7,8/27/22 9:00,2.87833128,1.087391644
37902,-155.98,58.7,8/27/22 9:00,2.423888437,1.345616683
37903,-157.23,58.45,8/27/22 9:00,3.186829415,1.052683977
37904,-156.98,58.45,8/27/22 9:00,2.738747358,0.073233629
37905,-156.73,58.45,8/27/22 9:00,2.578314193,-0.191585867
37906,-156.48,58.45,8/27/22 9:00,2.653583497,0.323128827
37907,-156.23,58.45,8/27/22 9:00,2.592449274,1.15021252
37908,-155.98,58.45,8/27/22 9:00,2.172637379,1.668397981
37909,-157.23,58.95,8/27/22 10:00,3.094598013,0.028460739
37910,-156.98,58.95,8/27/22 10:00,3.123574929,-0.216922463
37911,-156.73,58.95,8/27/22 10:00,3.079756179,-0.045813668
37912,-156.48,58.95,8/27/22 10:00,2.992825433,0.409550917
37913,-156.23,58.95,8/27/22 10:00,2.808716007,0.851032435
37914,-155.98,58.95,8/27/22 10:00,2.503398266,1.038106757
37915,-157.23,58.7,8/27/22 10:00,3.530665251,0.633068289
37916,-156.98,58.7,8/27/22 10:00,3.304503961,-0.164860964
37917,-156.73,58.7,8/27/22 10:00,3.175874727,-0.212757543
37918,-156.48,58.7,8/27/22 10:00,3.14477755,0.358183571
37919,-156.23,58.7,8/27/22 10:00,2.981517368,1.007216934
37920,-155.98,58.7,8/27/22 10:00,2.474774727,1.298414256
37921,-157.23,58.45,8/27/22 10:00,3.629610816,1.376506506
37922,-156.98,58.45,8/27/22 10:00,3.190009808,0.205816915
37923,-156.73,58.45,8/27/22 10:00,2.938051995,-0.204427703
37924,-156.48,58.45,8/27/22 10:00,2.894586622,0.297445154
37925,-156.23,58.45,8/27/22 10:00,2.754295947,1.140147297
37926,-155.98,58.45,8/27/22 10:00,2.278650483,1.650697071
37927,-157.23,58.95,8/27/22 11:00,2.830978759,-0.16833173
37928,-156.98,58.95,8/27/22 11:00,2.966675534,-0.390113719
37929,-156.73,58.95,8/27/22 11:00,2.967382288,-0.271760576
37930,-156.48,58.95,8/27/22 11:00,2.895646753,0.174232938
37931,-156.23,58.95,8/27/22 11:00,2.76101011,0.704913159
37932,-155.98,58.95,8/27/22 11:00,2.544743377,1.087391644
37933,-157.23,58.7,8/27/22 11:00,3.190716562,0.786823252
37934,-156.98,58.7,8/27/22 11:00,3.103079062,-0.061779194
37935,-156.73,58.7,8/27/22 11:00,3.065267721,-0.263430737
37936,-156.48,58.7,8/27/22 11:00,3.072335261,0.163473561
37937,-156.23,58.7,8/27/22 11:00,2.933458094,0.821183842
37938,-155.98,58.7,8/27/22 11:00,2.442970796,1.235246303
37939,-157.23,58.45,8/27/22 11:00,3.227114394,1.802022497
37940,-156.98,58.45,8/27/22 11:00,2.951126945,0.56955326
37941,-156.73,58.45,8/27/22 11:00,2.830272005,0.020477975
37942,-156.48,58.45,8/27/22 11:00,2.839459808,0.377272787
37943,-156.23,58.45,8/27/22 11:00,2.694575231,1.140494374
37944,-155.98,58.45,8/27/22 11:00,2.193133246,1.647226305
37945,-157.23,58.95,8/27/22 12:00,2.625666713,-0.356447283
37946,-156.98,58.95,8/27/22 12:00,2.830272005,-0.545604065
37947,-156.73,58.95,8/27/22 12:00,2.973389697,-0.379007266
37948,-156.48,58.95,8/27/22 12:00,3.017561824,0.155837875
37949,-156.23,58.95,8/27/22 12:00,2.910841965,0.776758029
37950,-155.98,58.95,8/27/22 12:00,2.641215302,1.223792773
37951,-157.23,58.7,8/27/22 12:00,2.889285967,0.673329182
37952,-156.98,58.7,8/27/22 12:00,2.892819737,-0.093016094
37953,-156.73,58.7,8/27/22 12:00,3.022155725,-0.25163013
37954,-156.48,58.7,8/27/22 12:00,3.133469485,0.201651995
37955,-156.23,58.7,8/27/22 12:00,3.005547005,0.891293328
37956,-155.98,58.7,8/27/22 12:00,2.487142923,1.328609926
37957,-157.23,58.45,8/27/22 12:00,2.828858497,1.645490921
37958,-156.98,58.45,8/27/22 12:00,2.619305927,0.595584009
37959,-156.73,58.45,8/27/22 12:00,2.572660161,0.109676678
37960,-156.48,58.45,8/27/22 12:00,2.617539042,0.45501796
37961,-156.23,58.45,8/27/22 12:00,2.483609153,1.17103712
37962,-155.98,58.45,8/27/22 12:00,2.002663034,1.656250298
37963,-157.23,58.95,8/27/22 13:00,2.512586068,-0.25475382
37964,-156.98,58.95,8/27/22 13:00,2.696695493,-0.284255336
37965,-156.73,58.95,8/27/22 13:00,2.855361774,-0.027418604
37966,-156.48,58.95,8/27/22 13:00,2.972329566,0.450505963
37967,-156.23,58.95,8/27/22 13:00,2.927450685,0.876716108
37968,-155.98,58.95,8/27/22 13:00,2.667365201,1.114463624
37969,-157.23,58.7,8/27/22 13:00,2.73733385,0.667775956
37970,-156.98,58.7,8/27/22 13:00,2.777972207,0.108635448
37971,-156.73,58.7,8/27/22 13:00,2.916849374,0.031237352
37972,-156.48,58.7,8/27/22 13:00,2.994592318,0.377619864
37973,-156.23,58.7,8/27/22 13:00,2.832745645,0.845479208
37974,-155.98,58.7,8/27/22 13:00,2.30868753,1.13667653
37975,-157.23,58.45,8/27/22 13:00,2.660651038,1.342840069
37976,-156.98,58.45,8/27/22 13:00,2.477601743,0.553240656
37977,-156.73,58.45,8/27/22 13:00,2.415054012,0.254060571
37978,-156.48,58.45,8/27/22 13:00,2.410106733,0.540745896
37979,-156.23,58.45,8/27/22 13:00,2.253207338,1.10023348
37980,-155.98,58.45,8/27/22 13:00,1.758832893,1.500759952
37981,-157.23,58.95,8/27/22 14:00,3.042651592,-0.510896399
37982,-156.98,58.95,8/27/22 14:00,3.184002398,-0.535538842
37983,-156.73,58.95,8/27/22 14:00,3.308391108,-0.326945766
37984,-156.48,58.95,8/27/22 14:00,3.398855624,0.111412062
37985,-156.23,58.95,8/27/22 14:00,3.285421602,0.504649923
37986,-155.98,58.95,8/27/22 14:00,2.879391411,0.671246722
37987,-157.23,58.7,8/27/22 14:00,3.353976743,0.502220387
37988,-156.98,58.7,8/27/22 14:00,3.308391108,-0.122170534
37989,-156.73,58.7,8/27/22 14:00,3.405923164,-0.348811596
37990,-156.48,58.7,8/27/22 14:00,3.488613386,-0.104816701
37991,-156.23,58.7,8/27/22 14:00,3.295669535,0.37900817
37992,-155.98,58.7,8/27/22 14:00,2.656057137,0.744479899
37993,-157.23,58.45,8/27/22 14:00,3.353269989,1.307785326
37994,-156.98,58.45,8/27/22 14:00,3.189656431,0.42690475
37995,-156.73,58.45,8/27/22 14:00,3.170220695,-0.177008647
37996,-156.48,58.45,8/27/22 14:00,3.170220695,-0.074273954
37997,-156.23,58.45,8/27/22 14:00,2.873384001,0.58204802
37998,-155.98,58.45,8/27/22 14:00,2.175464395,1.167566353
37999,-157.23,58.95,8/27/22 15:00,2.824264596,-0.006594004
38000,-156.98,58.95,8/27/22 15:00,2.896353507,-0.056920121
38001,-156.73,58.95,8/27/22 15:00,2.879391411,-0.067332421
38002,-156.48,58.95,8/27/22 15:00,2.816490302,0.075663165
38003,-156.23,58.95,8/27/22 15:00,2.698815755,0.287727008
38004,-155.98,58.95,8/27/22 15:00,2.453218729,0.455712113
38005,-157.23,58.7,8/27/22 15:00,3.008374021,0.694847936
38006,-156.98,58.7,8/27/22 15:00,2.954660715,0.307163301
38007,-156.73,58.7,8/27/22 15:00,2.994592318,0.087116695
38008,-156.48,58.7,8/27/22 15:00,3.025336118,0.160696948
38009,-156.23,58.7,8/27/22 15:00,2.849000987,0.400179847
38010,-155.98,58.7,8/27/22 15:00,2.310807792,0.607731693
38011,-157.23,58.45,8/27/22 15:00,2.877977903,1.18353188
38012,-156.98,58.45,8/27/22 15:00,2.683267167,0.619879376
38013,-156.73,58.45,8/27/22 15:00,2.706236673,0.365472181
38014,-156.48,58.45,8/27/22 15:00,2.758889848,0.526515753
38015,-156.23,58.45,8/27/22 15:00,2.518946854,0.924959765
38016,-155.98,58.45,8/27/22 15:00,1.858485211,1.182837727
38017,-157.23,58.95,8/27/22 16:00,2.571953407,0.221782441
38018,-156.98,58.95,8/27/22 16:00,2.645809203,0.114535752
38019,-156.73,58.95,8/27/22 16:00,2.608704616,0.047549955
38020,-156.48,58.95,8/27/22 16:00,2.47442135,0.149590495
38021,-156.23,58.95,8/27/22 16:00,2.259568125,0.318963907
38022,-155.98,58.95,8/27/22 16:00,1.962378054,0.480354557
38023,-157.23,58.7,8/27/22 16:00,2.85818879,0.888169638
38024,-156.98,58.7,8/27/22 16:00,2.893173114,0.541787126
38025,-156.73,58.7,8/27/22 16:00,2.894233245,0.346035887
38026,-156.48,58.7,8/27/22 16:00,2.759596602,0.38421432
38027,-156.23,58.7,8/27/22 16:00,2.440497157,0.506385307
38028,-155.98,58.7,8/27/22 16:00,1.912551895,0.57267695
38029,-157.23,58.45,8/27/22 16:00,2.650403104,1.350475756
38030,-156.98,58.45,8/27/22 16:00,2.60941137,0.849644128
38031,-156.73,58.45,8/27/22 16:00,2.610118124,0.591072013
38032,-156.48,58.45,8/27/22 16:00,2.492090201,0.678188256
38033,-156.23,58.45,8/27/22 16:00,2.144720594,0.943007751
38034,-155.98,58.45,8/27/22 16:00,1.513942621,1.071426117
38035,-157.23,58.95,8/27/22 17:00,1.97828002,0.118353595
38036,-156.98,58.95,8/27/22 17:00,2.110443024,0.065945019
38037,-156.73,58.95,8/27/22 17:00,2.203381179,0.004165372
38038,-156.48,58.95,8/27/22 17:00,2.191012984,0.049285339
38039,-156.23,58.95,8/27/22 17:00,1.993475232,0.147855112
38040,-155.98,58.95,8/27/22 17:00,1.593099072,0.312022374
38041,-157.23,58.7,8/27/22 17:00,2.281830877,0.812506925
38042,-156.98,58.7,8/27/22 17:00,2.346145494,0.450505963
38043,-156.73,58.7,8/27/22 17:00,2.450391713,0.214146755
38044,-156.48,58.7,8/27/22 17:00,2.407633094,0.163820638
38045,-156.23,58.7,8/27/22 17:00,2.121044334,0.200263688
38046,-155.98,58.7,8/27/22 17:00,1.559174879,0.278703014
38047,-157.23,58.45,8/27/22 17:00,2.119630826,1.225528157
38048,-156.98,58.45,8/27/22 17:00,2.121044334,0.679923639
38049,-156.73,58.45,8/27/22 17:00,2.174050887,0.406774304
38050,-156.48,58.45,8/27/22 17:00,2.087826895,0.43419336
38051,-156.23,58.45,8/27/22 17:00,1.734096502,0.648686739
38052,-155.98,58.45,8/27/22 17:00,1.072221351,0.790641095
38053,-157.23,58.95,8/27/22 18:00,1.36128375,-0.219699077
38054,-156.98,58.95,8/27/22 18:00,1.614301693,-0.187420947
38055,-156.73,58.95,8/27/22 18:00,1.835869082,-0.184644334
38056,-156.48,58.95,8/27/22 18:00,1.905837732,-0.14958959
38057,-156.23,58.95,8/27/22 18:00,1.754592369,-0.107940391
38058,-155.98,58.95,8/27/22 18:00,1.398741714,0.065597942
38059,-157.23,58.7,8/27/22 18:00,1.662714345,0.446341043
38060,-156.98,58.7,8/27/22 18:00,1.841876492,0.169026788
38061,-156.73,58.7,8/27/22 18:00,2.040120998,0.012148136
38062,-156.48,58.7,8/27/22 18:00,2.053902701,-0.049978588
38063,-156.23,58.7,8/27/22 18:00,1.829154919,-0.091280711
38064,-155.98,58.7,8/27/22 18:00,1.340081129,-0.022906608
38065,-157.23,58.45,8/27/22 18:00,1.625256381,0.889557945
38066,-156.98,58.45,8/27/22 18:00,1.682503458,0.44044074
38067,-156.73,58.45,8/27/22 18:00,1.745757943,0.248507344
38068,-156.48,58.45,8/27/22 18:00,1.689924375,0.274191018
38069,-156.23,58.45,8/27/22 18:00,1.403688992,0.428293057
38070,-155.98,58.45,8/27/22 18:00,0.832278357,0.543869586
38071,-157.23,58.95,8/27/22 19:00,0.819910162,-0.593500645
38072,-156.98,58.95,8/27/22 19:00,1.105792167,-0.406773399
38073,-156.73,58.95,8/27/22 19:00,1.33407372,-0.30473286
38074,-156.48,58.95,8/27/22 19:00,1.399448468,-0.256489203
38075,-156.23,58.95,8/27/22 19:00,1.255977399,-0.213798773
38076,-155.98,58.95,8/27/22 19:00,0.873623468,-0.002776161
38077,-157.23,58.7,8/27/22 19:00,1.008260111,-0.045466591
38078,-156.98,58.7,8/27/22 19:00,1.238661925,-0.157572354
38079,-156.73,58.7,8/27/22 19:00,1.445740857,-0.211369237
38080,-156.48,58.7,8/27/22 19:00,1.474717772,-0.25891874
38081,-156.23,58.7,8/27/22 19:00,1.314991361,-0.278007956
38082,-155.98,58.7,8/27/22 19:00,0.935464446,-0.137788984
38083,-157.23,58.45,8/27/22 19:00,1.040064043,0.43627582
38084,-156.98,58.45,8/27/22 19:00,1.16233249,0.119394825
38085,-156.73,58.45,8/27/22 19:00,1.224173468,-0.040260441
38086,-156.48,58.45,8/27/22 19:00,1.160565605,-0.048590281
38087,-156.23,58.45,8/27/22 19:00,0.926983397,0.094752382
38088,-155.98,58.45,8/27/22 19:00,0.503991109,0.278703014
38089,-157.23,58.95,8/27/22 20:00,0.30963375,-1.0061748
38090,-156.98,58.95,8/27/22 20:00,0.470420293,-0.696582414
38091,-156.73,58.95,8/27/22 20:00,0.607177198,-0.457099516
38092,-156.48,58.95,8/27/22 20:00,0.616011623,-0.318615926
38093,-156.23,58.95,8/27/22 20:00,0.421654265,-0.232193837
38094,-155.98,58.95,8/27/22 20:00,-0.04197638,-0.038177981
38095,-157.23,58.7,8/27/22 20:00,0.47430744,-0.530332692
38096,-156.98,58.7,8/27/22 20:00,0.677852601,-0.501872405
38097,-156.73,58.7,8/27/22 20:00,0.861255272,-0.400178943
38098,-156.48,58.7,8/27/22 20:00,0.89588622,-0.353323593
38099,-156.23,58.7,8/27/22 20:00,0.72061122,-0.30681532
38100,-155.98,58.7,8/27/22 20:00,0.301152702,-0.14021852
38101,-157.23,58.45,8/27/22 20:00,0.583854315,0.085728389
38102,-156.98,58.45,8/27/22 20:00,0.768317117,-0.111758234
38103,-156.73,58.45,8/27/22 20:00,0.839345897,-0.240870753
38104,-156.48,58.45,8/27/22 20:00,0.77149751,-0.274190113
38105,-156.23,58.45,8/27/22 20:00,0.522366714,-0.162778504
38106,-155.98,58.45,8/27/22 20:00,0.106088589,0.039567192
38107,-157.23,58.95,8/27/22 21:00,-0.252235705,-1.279671212
38108,-156.98,58.95,8/27/22 21:00,-0.202056169,-0.983961893
38109,-156.73,58.95,8/27/22 21:00,-0.185447449,-0.654239061
38110,-156.48,58.95,8/27/22 21:00,-0.271318064,-0.422738926
38111,-156.23,58.95,8/27/22 21:00,-0.499599616,-0.30160917
38112,-155.98,58.95,8/27/22 21:00,-0.884780563,-0.154448664
38113,-157.23,58.7,8/27/22 21:00,-0.035968971,-0.98222651
38114,-156.98,58.7,8/27/22 21:00,0.108208851,-0.862832137
38115,-156.73,58.7,8/27/22 21:00,0.189485565,-0.604260022
38116,-156.48,58.7,8/27/22 21:00,0.131885111,-0.460570282
38117,-156.23,58.7,8/27/22 21:00,-0.081907983,-0.392543256
38118,-155.98,58.7,8/27/22 21:00,-0.414789132,-0.25579505
38119,-157.23,58.45,8/27/22 21:00,0.118810162,-0.280090416
38120,-156.98,58.45,8/27/22 21:00,0.283837228,-0.444951832
38121,-156.73,58.45,8/27/22 21:00,0.295852047,-0.549074832
38122,-156.48,58.45,8/27/22 21:00,0.165455928,-0.582741268
38123,-156.23,58.45,8/27/22 21:00,-0.078374213,-0.495277949
38124,-155.98,58.45,8/27/22 21:00,-0.356481925,-0.281131646
38125,-157.23,58.95,8/27/22 22:00,-0.777353951,-1.373728988
38126,-156.98,58.95,8/27/22 22:00,-0.783714737,-1.076284286
38127,-156.73,58.95,8/27/22 22:00,-0.842375322,-0.783004504
38128,-156.48,58.95,8/27/22 22:00,-0.960049868,-0.572328968
38129,-156.23,58.95,8/27/22 22:00,-1.110941854,-0.434192456
38130,-155.98,58.95,8/27/22 22:00,-1.248052136,-0.253365513
38131,-157.23,58.7,8/27/22 22:00,-0.540237973,-1.305701962
38132,-156.98,58.7,8/27/22 22:00,-0.380864939,-1.076284286
38133,-156.73,58.7,8/27/22 22:00,-0.376977792,-0.805217411
38134,-156.48,58.7,8/27/22 22:00,-0.533170433,-0.681658118
38135,-156.23,58.7,8/27/22 22:00,-0.740602741,-0.612242785
38136,-155.98,58.7,8/27/22 22:00,-0.932839838,-0.424474309
38137,-157.23,58.45,8/27/22 22:00,-0.184033941,-0.770509744
38138,-156.98,58.45,8/27/22 22:00,0.036473317,-0.770856821
38139,-156.73,58.45,8/27/22 22:00,0.002195747,-0.787169424
38140,-156.48,58.45,8/27/22 22:00,-0.220078396,-0.801399567
38141,-156.23,58.45,8/27/22 22:00,-0.494298961,-0.736149154
38142,-155.98,58.45,8/27/22 22:00,-0.70879881,-0.491807182
38143,-157.23,58.95,8/27/22 23:00,-1.086205463,-1.374423141
38144,-156.98,58.95,8/27/22 23:00,-1.113415493,-1.016240023
38145,-156.73,58.95,8/27/22 23:00,-1.185151027,-0.733025464
38146,-156.48,58.95,8/27/22 23:00,-1.265014233,-0.605648328
38147,-156.23,58.95,8/27/22 23:00,-1.30565259,-0.532762229
38148,-155.98,58.95,8/27/22 23:00,-1.292931017,-0.392196179
38149,-157.23,58.7,8/27/22 23:00,-0.884780563,-1.60453497
38150,-156.98,58.7,8/27/22 23:00,-0.736715594,-1.114462719
38151,-156.73,58.7,8/27/22 23:00,-0.732828447,-0.746908531
38152,-156.48,58.7,8/27/22 23:00,-0.852269878,-0.617796012
38153,-156.23,58.7,8/27/22 23:00,-0.972064686,-0.568511125
38154,-155.98,58.7,8/27/22 23:00,-1.066062973,-0.397402329
38155,-157.23,58.45,8/27/22 23:00,-0.509494173,-1.295636738
38156,-156.98,58.45,8/27/22 23:00,-0.286513275,-0.963831447
38157,-156.73,58.45,8/27/22 23:00,-0.318317207,-0.770162667
38158,-156.48,58.45,8/27/22 23:00,-0.519388729,-0.687558421
38159,-156.23,58.45,8/27/22 23:00,-0.749083789,-0.598359718
38160,-155.98,58.45,8/27/22 23:00,-0.892554858,-0.382478033
38161,-157.23,58.95,8/28/22 0:00,-1.31272013,-1.217544489
38162,-156.98,58.95,8/28/22 0:00,-1.368553698,-0.904828414
38163,-156.73,58.95,8/28/22 0:00,-1.433221692,-0.664304285
38164,-156.48,58.95,8/28/22 0:00,-1.460431723,-0.571981892
38165,-156.23,58.95,8/28/22 0:00,-1.431454807,-0.486601032
38166,-155.98,58.95,8/28/22 0:00,-1.348057831,-0.304038706
38167,-157.23,58.7,8/28/22 0:00,-1.048040745,-1.718376116
38168,-156.98,58.7,8/28/22 0:00,-0.968530916,-1.03845293
38169,-156.73,58.7,8/28/22 0:00,-1.006695634,-0.582741268
38170,-156.48,58.7,8/28/22 0:00,-1.102460805,-0.408161706
38171,-156.23,58.7,8/28/22 0:00,-1.149106571,-0.346382059
38172,-155.98,58.7,8/28/22 0:00,-1.156880866,-0.184297257
38173,-157.23,58.45,8/28/22 0:00,-0.808097751,-1.809657279
38174,-156.98,58.45,8/28/22 0:00,-0.62822885,-1.090514429
38175,-156.73,58.45,8/28/22 0:00,-0.677348255,-0.575105582
38176,-156.48,58.45,8/28/22 0:00,-0.845909092,-0.338052219
38177,-156.23,58.45,8/28/22 0:00,-0.986199767,-0.255100897
38178,-155.98,58.45,8/28/22 0:00,-1.024364485,-0.121476381
38179,-157.23,58.95,8/28/22 1:00,-1.584467055,-0.924611783
38180,-156.98,58.95,8/28/22 1:00,-1.632879706,-0.642091378
38181,-156.73,58.95,8/28/22 1:00,-1.6668039,-0.433151226
38182,-156.48,58.95,8/28/22 1:00,-1.648074918,-0.355058976
38183,-156.23,58.95,8/28/22 1:00,-1.56609145,-0.266901503
38184,-155.98,58.95,8/28/22 1:00,-1.427214283,-0.113493617
38185,-157.23,58.7,8/28/22 1:00,-1.296464787,-1.525054414
38186,-156.98,58.7,8/28/22 1:00,-1.274555412,-0.814588481
38187,-156.73,58.7,8/28/22 1:00,-1.306359344,-0.352629439
38188,-156.48,58.7,8/28/22 1:00,-1.342050422,-0.146812977
38189,-156.23,58.7,8/28/22 1:00,-1.314840392,-0.065944114
38190,-155.98,58.7,8/28/22 1:00,-1.240984596,0.040955499
38191,-157.23,58.45,8/28/22 1:00,-1.032845533,-1.846100329
38192,-156.98,58.45,8/28/22 1:00,-0.927892559,-0.977367437
38193,-156.73,58.45,8/28/22 1:00,-0.968884293,-0.343952523
38194,-156.48,58.45,8/28/22 1:00,-1.055815039,-0.044772438
38195,-156.23,58.45,8/28/22 1:00,-1.080198053,0.015965979
38196,-155.98,58.45,8/28/22 1:00,-1.013409797,0.057615179
38197,-157.23,58.95,8/28/22 2:00,-1.828650573,-0.598706795
38198,-156.98,58.95,8/28/22 2:00,-1.846319424,-0.420656466
38199,-156.73,58.95,8/28/22 2:00,-1.852326833,-0.27661965
38200,-156.48,58.95,8/28/22 2:00,-1.803207428,-0.211716313
38201,-156.23,58.95,8/28/22 2:00,-1.685532882,-0.12772376
38202,-155.98,58.95,8/28/22 2:00,-1.509904505,0.019436745
38203,-157.23,58.7,8/28/22 2:00,-1.63959387,-1.122098406
38204,-156.98,58.7,8/28/22 2:00,-1.64666141,-0.553933905
38205,-156.73,58.7,8/28/22 2:00,-1.678111964,-0.17978526
38206,-156.48,58.7,8/28/22 2:00,-1.680585603,-0.017700458
38207,-156.23,58.7,8/28/22 2:00,-1.602135906,0.038873039
38208,-155.98,58.7,8/28/22 2:00,-1.451597297,0.104470528
38209,-157.23,58.45,8/28/22 2:00,-1.314133638,-1.425096334
38210,-156.98,58.45,8/28/22 2:00,-1.298585049,-0.705953484
38211,-156.73,58.45,8/28/22 2:00,-1.348411208,-0.18395018
38212,-156.48,58.45,8/28/22 2:00,-1.365373305,0.045467495
38213,-156.23,58.45,8/28/22 2:00,-1.286570231,0.049632415
38214,-155.98,58.45,8/28/22 2:00,-1.111648608,0.020825052
38215,-157.23,58.95,8/28/22 3:00,-2.352001934,-0.25579505
38216,-156.98,58.95,8/28/22 3:00,-2.306769676,-0.099610551
38217,-156.73,58.95,8/28/22 3:00,-2.259417156,4.52E-07
38218,-156.48,58.95,8/28/22 3:00,-2.155170936,0.039914269
38219,-156.23,58.95,8/28/22 3:00,-1.933603547,0.106552988
38220,-155.98,58.95,8/28/22 3:00,-1.647368164,0.211717218
38221,-157.23,58.7,8/28/22 3:00,-2.553073456,-0.769121437
38222,-156.98,58.7,8/28/22 3:00,-2.312070331,-0.31202147
38223,-156.73,58.7,8/28/22 3:00,-2.194749162,-0.063167501
38224,-156.48,58.7,8/28/22 3:00,-2.100750875,0.015618902
38225,-156.23,58.7,8/28/22 3:00,-1.901799615,0.050673645
38226,-155.98,58.7,8/28/22 3:00,-1.616270987,0.110717908
38227,-157.23,58.45,8/28/22 3:00,-2.400061208,-1.067954446
38228,-156.98,58.45,8/28/22 3:00,-2.043857176,-0.453281672
38229,-156.73,58.45,8/28/22 3:00,-1.913461057,-0.076356414
38230,-156.48,58.45,8/28/22 3:00,-1.839605261,0.034708119
38231,-156.23,58.45,8/28/22 3:00,-1.65372895,-0.015965074
38232,-155.98,58.45,8/28/22 3:00,-1.337809898,-0.044425361
38233,-157.23,58.95,8/28/22 4:00,-2.682762821,0.101346838
38234,-156.98,58.95,8/28/22 4:00,-2.590884797,0.190545541
38235,-156.73,58.95,8/28/22 4:00,-2.485225069,0.201651995
38236,-156.48,58.95,8/28/22 4:00,-2.333626329,0.173538785
38237,-156.23,58.95,8/28/22 4:00,-2.065766551,0.201304918
38238,-155.98,58.95,8/28/22 4:00,-1.72475773,0.267249484
38239,-157.23,58.7,8/28/22 4:00,-3.093386913,-0.411979549
38240,-156.98,58.7,8/28/22 4:00,-2.682409444,-0.062126271
38241,-156.73,58.7,8/28/22 4:00,-2.459781924,0.069762862
38242,-156.48,58.7,8/28/22 4:00,-2.312777085,0.081910545
38243,-156.23,58.7,8/28/22 4:00,-2.076721238,0.106900065
38244,-155.98,58.7,8/28/22 4:00,-1.739952942,0.173885861
38245,-157.23,58.45,8/28/22 4:00,-3.093386913,-0.714630401
38246,-156.98,58.45,8/28/22 4:00,-2.503600674,-0.20269232
38247,-156.73,58.45,8/28/22 4:00,-2.264364434,0.060391792
38248,-156.48,58.45,8/28/22 4:00,-2.141035855,0.117659442
38249,-156.23,58.45,8/28/22 4:00,-1.882010503,0.073580705
38250,-155.98,58.45,8/28/22 4:00,-1.476687065,0.055879795
38251,-157.23,58.95,8/28/22 5:00,-2.883480966,0.134319122
38252,-156.98,58.95,8/28/22 5:00,-2.751671339,0.166597251
38253,-156.73,58.95,8/28/22 5:00,-2.598659091,0.108635448
38254,-156.48,58.95,8/28/22 5:00,-2.381332226,0.029849045
38255,-156.23,58.95,8/28/22 5:00,-2.039970029,0.055879795
38256,-155.98,58.95,8/28/22 5:00,-1.630406067,0.155490798
38257,-157.23,58.7,8/28/22 5:00,-3.372554756,-0.372065733
38258,-156.98,58.7,8/28/22 5:00,-2.854504051,-0.097528091
38259,-156.73,58.7,8/28/22 5:00,-2.577809847,-0.047201974
38260,-156.48,58.7,8/28/22 5:00,-2.397234192,-0.079133027
38261,-156.23,58.7,8/28/22 5:00,-2.116652841,-0.043037054
38262,-155.98,58.7,8/28/22 5:00,-1.720163829,0.062821329
38263,-157.23,58.45,8/28/22 5:00,-3.471146943,-0.718795321
38264,-156.98,58.45,8/28/22 5:00,-2.728348456,-0.25995997
38265,-156.73,58.45,8/28/22 5:00,-2.435752287,-0.067332421
