tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height-above-ellipsoid,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
198766,JBER,2021,27-Jul-22,-112.063965,24.7530117,.,Limnodromus griseus,392417.9238,2738017.809,12N
198766,JBER,2021,3-Aug-22,-112.076118,24.7635078,.,Limnodromus griseus,391198.1312,2739189.735,12N
198766,JBER,2021,10-Aug-22,-112.094582,24.7783031,.,Limnodromus griseus,389344.2809,2740842.958,12N
198766,JBER,2021,17-Aug-22,-112.080833,24.7711105,.,Limnodromus griseus,390728.0342,2740035.402,12N
198772,JBER,2021,5-Jul-21,-149.71705,61.32476,.,Limnodromus griseus,354578.1848,6801987.464,6N
198772,JBER,2021,15-Jul-21,-149.71877,61.32566,.,Limnodromus griseus,354490.3386,6802091.487,6N
198772,JBER,2021,24-Jul-21,-149.71709,61.32769,.,Limnodromus griseus,354589.626,6802313.727,6N
198772,JBER,2021,2-Aug-21,-127.75097,51.29641,.,Limnodromus griseus,587082.8296,5683528.432,9N
198772,JBER,2021,14-Aug-21,-126.39292,41.13776,.,Limnodromus griseus,718812.5564,4557326.157,9N
198772,JBER,2021,23-Aug-21,-85.89713,18.45158,.,Limnodromus griseus,616457.7129,2040502.548,16N
198770,JBER,2021,5-Jul-21,-150.44364,61.25529,.,Limnodromus griseus,637127.3994,6793906.032,5N
198770,JBER,2021,21-Jul-21,-126.58622,49.40532,.,Limnodromus griseus,675105.0431,5475316.396,9N
198770,JBER,2021,2-Aug-21,-124.12742,47.06773,.,Limnodromus griseus,414396.0113,5213307.424,10N
198770,JBER,2021,8-Aug-21,-123.96857,46.93526,.,Limnodromus griseus,426275.2415,5198425.112,10N
198770,JBER,2021,17-Aug-21,-115.19483,38.7484,.,Limnodromus griseus,656870.5901,4290403.875,11N
198770,JBER,2021,17-Aug-21,-115.34517,38.84275,.,Limnodromus griseus,643615.5729,4300627.582,11N
198753,Beluga,2021,5-Jul-21,-149.70494,61.32986,.,Limnodromus griseus,355249.6093,6802528.295,6N
198759,Beluga,2021,5-Jul-21,-128.17543,42.94797,.,Limnodromus griseus,567266.1933,4755366.777,9N
198759,Beluga,2021,5-Jul-21,-128.17602,42.94477,.,Limnodromus griseus,567221.5444,4755010.951,9N
198759,Beluga,2021,18-Jul-21,-121.89461,34.38937,.,Limnodromus griseus,601614.5535,3805883.599,10N
198759,Beluga,2021,2-Aug-21,-119.87832,34.06881,.,Limnodromus griseus,234365.9729,3773525.117,11N
198759,Beluga,2021,5-Aug-21,-119.74,34.06653,.,Limnodromus griseus,247128.1936,3772921.212,11N
198759,Beluga,2021,26-Aug-21,-119.6375,34.01035,.,Limnodromus griseus,256429.6849,3766440.649,11N
198759,Beluga,2021,4-Sep-21,-119.55756,33.9719,.,Limnodromus griseus,263707.4339,3761988.411,11N
198759,Beluga,2021,16-Sep-21,-119.640739,34.0149651,.,Limnodromus griseus,256143.6943,3766960.282,11N
198768,JBER,2021,12-Jul-21,-149.89599,61.09919,.,Limnodromus griseus,343892.0342,6777290.605,6N
198768,JBER,2021,12-Jul-21,-149.8973,61.1001,.,Limnodromus griseus,343825.939,6777395.024,6N
198768,JBER,2021,15-Jul-21,-149.91262,61.09677,.,Limnodromus griseus,342984.0087,6777061.032,6N
198768,JBER,2021,24-Jul-21,-145.80312,60.38508,.,Limnodromus griseus,565979.3818,6694897.075,6N
198768,JBER,2021,2-Aug-21,-133.15762,57.15873,.,Limnodromus griseus,611435.8393,6336560.731,8N
198768,JBER,2021,16-Sep-21,-133.19582,57.1767,.,Limnodromus griseus,609072.7057,6338498.926,8N
198768,JBER,2021,16-Sep-21,-133.17979,57.1687,.,Limnodromus griseus,610065.4512,6337634.327,8N
198752,Beluga,2021,12-Jul-21,-150.37534,60.69411,.,Limnodromus griseus,643293.8559,6731579.484,5N
198752,Beluga,2021,15-Jul-21,-88.5303,32.89739,.,Limnodromus griseus,356873.4736,3640949.966,16N
198752,Beluga,2021,24-Jul-21,-124.02816,46.60324,.,Limnodromus griseus,421257.0243,5161588.534,10N
198752,Beluga,2021,2-Aug-21,-123.95678,46.66667,.,Limnodromus griseus,426809.2999,5168567.961,10N
198752,Beluga,2021,11-Aug-21,-113.08397,31.10833,.,Limnodromus griseus,301256.2716,3443475.624,12N
198752,Beluga,2021,23-Aug-21,-113.08074,31.10677,.,Limnodromus griseus,301561.1271,3443296.892,12N
198752,Beluga,2021,1-Sep-21,-113.05814,31.10328,.,Limnodromus griseus,303709.7298,3442869.744,12N
198752,Beluga,2021,10-Sep-21,-113.08035,31.10613,.,Limnodromus griseus,301596.9974,3443225.243,12N
198752,Beluga,2021,10-Sep-21,-113.08298,31.10841,.,Limnodromus griseus,301350.872,3443482.718,12N
198752,Beluga,2021,13-Sep-21,-113.059113,31.0939522,.,Limnodromus griseus,303597.7098,3441837.383,12N
198752,Beluga,2021,16-Sep-21,-113.068733,31.0939522,.,Limnodromus griseus,302679.9481,3441854.464,12N
198752,Beluga,2021,19-Sep-21,-113.083145,31.1087494,.,Limnodromus griseus,301335.8402,3443520.64,12N
198752,Beluga,2021,19-Sep-21,-113.08408,31.10903,.,Limnodromus griseus,301247.2381,3443553.424,12N
198752,Beluga,2021,22-Sep-21,-113.083069,31.1079559,.,Limnodromus griseus,301341.4365,3443432.535,12N
198752,Beluga,2021,6-Oct-21,-113.085426,31.1195774,.,Limnodromus griseus,301140.8497,3444725.14,12N
198752,Beluga,2021,20-Oct-21,-113.0812,31.099123,.,Limnodromus griseus,301501.3338,3442449.96,12N
198752,Beluga,2021,3-Nov-21,-108.887589,25.5713406,.,Limnodromus griseus,712196.8603,2829902.853,12N
198752,Beluga,2021,3-Nov-21,-108.895,25.5744,.,Limnodromus griseus,711446.8176,2830229.951,12N
198752,Beluga,2021,17-Nov-21,-108.820595,25.5318661,.,Limnodromus griseus,719000.3768,2825638.448,12N
198752,Beluga,2021,1-Dec-21,-108.789413,25.5506039,.,Limnodromus griseus,722100.1674,2827766.167,12N
198752,Beluga,2021,1-Dec-21,-108.79759,25.56407,.,Limnodromus griseus,721253.6058,2829244.402,12N
198752,Beluga,2021,15-Dec-21,-108.791565,25.5415688,.,Limnodromus griseus,721900.5324,2826761.58,12N
198752,Beluga,2021,29-Dec-21,-108.793564,25.5446911,.,Limnodromus griseus,721693.8659,2827104.156,12N
198752,Beluga,2021,29-Dec-21,-108.793564,25.5446911,.,Limnodromus griseus,721693.8659,2827104.156,12N
198752,Beluga,2021,12-Jan-22,-108.792,25.5395451,.,Limnodromus griseus,721860.5375,2826536.65,12N
198752,Beluga,2021,9-Mar-22,-113.063103,31.0679684,.,Limnodromus griseus,303163.4879,3438963.886,12N
198752,Beluga,2021,23-Mar-22,-113.066307,31.0772095,.,Limnodromus griseus,302876.8156,3439994.046,12N
198752,Beluga,2021,6-Apr-22,-113.07798,31.1068802,.,Limnodromus griseus,301824.6299,3443304.171,12N
198752,Beluga,2021,20-Apr-22,-113.079643,31.1023235,.,Limnodromus griseus,301656.5217,3442801.984,12N
198752,Beluga,2021,20-Apr-22,-113.079643,31.1023235,.,Limnodromus griseus,301656.5217,3442801.984,12N
198752,Beluga,2021,24-Apr-22,-116.373924,37.098484,.,Limnodromus griseus,555634.1574,4105980.96,11N
198752,Beluga,2021,27-Apr-22,-116.373924,38.173275,.,Limnodromus griseus,554838.4728,4225225.703,11N
198752,Beluga,2021,27-Apr-22,-116.373924,38.173275,.,Limnodromus griseus,554838.4728,4225225.703,11N
198752,Beluga,2021,4-May-22,-127.280342,50.1421432,.,Limnodromus griseus,622875.8359,5555850.729,9N
198752,Beluga,2021,11-May-22,-148.915985,60.9193344,.,Limnodromus griseus,396119.879,6755320.642,6N
198752,Beluga,2021,18-May-22,-151.006348,61.2146797,.,Limnodromus griseus,607088.2672,6788332.86,5N
198752,Beluga,2021,25-May-22,-151.007523,61.2151947,.,Limnodromus griseus,607023.4176,6788388.282,5N
198752,Beluga,2021,1-Jun-22,-151.008316,61.2156296,.,Limnodromus griseus,606979.3558,6788435.41,5N
198752,Beluga,2021,8-Jun-22,-151.006805,61.2147598,.,Limnodromus griseus,607063.4528,6788341.03,5N
198752,Beluga,2021,15-Jun-22,-150.924576,61.2129669,.,Limnodromus griseus,611485.6668,6788278.864,5N
198752,Beluga,2021,22-Jun-22,-150.947952,61.220211,.,Limnodromus griseus,610204.9356,6789045.846,5N
198752,Beluga,2021,29-Jun-22,-150.949127,61.22052,.,Limnodromus griseus,610140.7669,6789078.273,5N
198752,Beluga,2021,6-Jul-22,-124.041794,46.6272888,.,Limnodromus griseus,420248.169,5164274.492,10N
198773,Beluga,2021,12-Jul-21,-150.31961,61.26876,.,Limnodromus griseus,643716.4709,6795672.22,5N
198773,Beluga,2021,18-Jul-21,-160.64489,56.28875,.,Limnodromus griseus,398183.3664,6239433.325,4N
198773,Beluga,2021,2-Aug-21,-114.03901,27.63005,.,Limnodromus griseus,792194.8564,3059725.714,11N
198773,Beluga,2021,8-Aug-21,-112.13553,25.14788,.,Limnodromus griseus,385546.7065,2781804.463,12N
198773,Beluga,2021,17-Aug-21,-115.9643,26.10259,.,Limnodromus griseus,603563.7276,2887456.976,11N
198773,Beluga,2021,26-Aug-21,-115.20295,25.99269,.,Limnodromus griseus,679873.9928,2876110.815,11N
198767,Beluga,2021,15-Jul-21,-145.68833,60.47694,.,Limnodromus griseus,572103.0513,6705247.048,6N
198767,Beluga,2021,24-Jul-21,-128.59947,52.46932,.,Limnodromus griseus,527208.0712,5813314.825,9N
198767,Beluga,2021,11-Aug-21,-97.65358,22.33111,.,Limnodromus griseus,638662.8123,2470096.061,14N
198767,Beluga,2021,20-Aug-21,-107.49947,24.42392,.,Limnodromus griseus,246562.66,2703448.392,13N
198767,Beluga,2021,1-Sep-21,-107.48856,24.45694,.,Limnodromus griseus,247735.14,2707086.729,13N
198767,Beluga,2021,7-Sep-21,-107.50118,24.42012,.,Limnodromus griseus,246381.5957,2703030.522,13N
198767,Beluga,2021,7-Sep-21,-107.50598,24.4212,.,Limnodromus griseus,245896.8376,2703158.977,13N
198767,Beluga,2021,10-Sep-21,-107.489677,24.4173183,.,Limnodromus griseus,247542.9024,2702699.099,13N
198767,Beluga,2021,16-Sep-21,-107.470863,24.4267902,.,Limnodromus griseus,249470.1803,2703714.3,13N
198767,Beluga,2021,19-Sep-21,-107.474396,24.4249477,.,Limnodromus griseus,249108.1614,2703516.572,13N
198767,Beluga,2021,22-Sep-21,-107.480537,24.4228745,.,Limnodromus griseus,248481.1218,2703298.029,13N
198767,Beluga,2021,6-Oct-21,-107.478722,24.5246086,.,Limnodromus griseus,248867.3651,2714565.787,13N
198767,Beluga,2021,6-Oct-21,-107.478722,24.423027,.,Limnodromus griseus,248665.5358,2703311.628,13N
198767,Beluga,2021,20-Oct-21,-107.505676,24.4068489,.,Limnodromus griseus,245898.9175,2701568.459,13N
198767,Beluga,2021,3-Nov-21,-107.505806,24.4066429,.,Limnodromus griseus,245885.3159,2701545.875,13N
198767,Beluga,2021,3-Nov-21,-107.50013,24.40676,.,Limnodromus griseus,246461.3977,2701548.447,13N
198767,Beluga,2021,17-Nov-21,-107.493874,24.4609661,.,Limnodromus griseus,247204.2797,2707542.488,13N
198767,Beluga,2021,1-Dec-21,-107.48735,24.423769,.,Limnodromus griseus,247791.7972,2703409.526,13N
198767,Beluga,2021,15-Dec-21,-107.488091,24.4215927,.,Limnodromus griseus,247712.2993,2703169.766,13N
198767,Beluga,2021,15-Dec-21,-107.488091,24.4215927,.,Limnodromus griseus,247712.2993,2703169.766,13N
198767,Beluga,2021,29-Dec-21,-107.487144,24.4227448,.,Limnodromus griseus,247810.6556,2703295.68,13N
198767,Beluga,2021,29-Dec-21,-107.487144,24.4227448,.,Limnodromus griseus,247810.6556,2703295.68,13N
198767,Beluga,2021,12-Jan-22,-107.487679,24.4179077,.,Limnodromus griseus,247746.7599,2702760.757,13N
198767,Beluga,2021,12-Jan-22,-107.487679,24.4179077,.,Limnodromus griseus,247746.7599,2702760.757,13N
198767,Beluga,2021,26-Jan-22,-107.488472,24.4184952,.,Limnodromus griseus,247667.4847,2702827.29,13N
198767,Beluga,2021,26-Jan-22,-107.488472,24.4184952,.,Limnodromus griseus,247667.4847,2702827.29,13N
198767,Beluga,2021,9-Feb-22,-107.496765,24.4202881,.,Limnodromus griseus,246829.7982,2703041.065,13N
198767,Beluga,2021,9-Feb-22,-107.496765,24.4202881,.,Limnodromus griseus,246829.7982,2703041.065,13N
198767,Beluga,2021,23-Feb-22,-107.507339,24.4168072,.,Limnodromus griseus,245750.1681,2702674.793,13N
198767,Beluga,2021,9-Mar-22,-114.775925,31.6750984,.,Limnodromus griseus,710837.1052,3506573.149,11N
198767,Beluga,2021,9-Mar-22,-114.775925,31.6750984,.,Limnodromus griseus,710837.1052,3506573.149,11N
198767,Beluga,2021,23-Mar-22,-114.776924,31.6692104,.,Limnodromus griseus,710755.6872,3505918.389,11N
198767,Beluga,2021,6-Apr-22,-114.775978,31.673357,.,Limnodromus griseus,710836.0171,3506379.97,11N
198767,Beluga,2021,27-Apr-22,-123.701797,46.1805954,.,Limnodromus griseus,445835.355,5114352.55,10N
198767,Beluga,2021,4-May-22,-127.847153,50.9862785,.,Limnodromus griseus,580917.5418,5648931.574,9N
198767,Beluga,2021,11-May-22,-149.891678,61.0978165,.,Limnodromus griseus,344117.606,6777127.438,6N
198767,Beluga,2021,8-Jun-22,-149.887421,61.0969734,.,Limnodromus griseus,344342.8417,6777023.456,6N
198767,Beluga,2021,15-Jun-22,-149.888931,61.0988426,.,Limnodromus griseus,344270.6682,6777235.111,6N
198767,Beluga,2021,15-Jun-22,-149.888931,61.0988426,.,Limnodromus griseus,344270.6682,6777235.111,6N
198767,Beluga,2021,22-Jun-22,-149.887451,61.097126,.,Limnodromus griseus,344341.9752,6777040.513,6N
198767,Beluga,2021,29-Jun-22,-149.891846,61.098278,.,Limnodromus griseus,344110.8254,6777179.208,6N
198767,Beluga,2021,29-Jun-22,-149.891846,61.098278,.,Limnodromus griseus,344110.8254,6777179.208,6N
198767,Beluga,2021,6-Jul-22,-149.89093,61.0975342,.,Limnodromus griseus,344156.5212,6777094.233,6N
198767,Beluga,2021,13-Jul-22,-149.890701,61.0973816,.,Limnodromus griseus,344168.1096,6777076.701,6N
198767,Beluga,2021,20-Jul-22,-118.914139,38.0327034,.,Limnodromus griseus,332010.7671,4211172.77,11N
198767,Beluga,2021,27-Jul-22,-110.799065,27.9260025,.,Limnodromus griseus,519769.9385,3089021.568,12N
198767,Beluga,2021,3-Aug-22,-107.504036,24.4185467,.,Limnodromus griseus,246088.7252,2702861.451,13N
198767,Beluga,2021,3-Aug-22,-107.504036,24.4185467,.,Limnodromus griseus,246088.7252,2702861.451,13N
198767,Beluga,2021,10-Aug-22,-107.502502,24.4182911,.,Limnodromus griseus,246243.828,2702830.321,13N
198767,Beluga,2021,17-Aug-22,-107.507446,24.4182663,.,Limnodromus griseus,245742.2398,2702836.643,13N
198767,Beluga,2021,24-Aug-22,-107.500099,24.4175224,.,Limnodromus griseus,246486.0599,2702740.754,13N
198762,Beluga,2021,27-Jul-21,-151.03398,61.20868,.,Limnodromus griseus,605624.4381,6787619.818,5N
198762,Beluga,2021,27-Jul-21,-151.0298,61.20756,.,Limnodromus griseus,605852.7211,6787501.864,5N
198762,Beluga,2021,27-Jul-21,-151.03882,61.20591,.,Limnodromus griseus,605373.7198,6787303.558,5N
198762,Beluga,2021,27-Jul-21,-151.03589,61.20993,.,Limnodromus griseus,605517.6616,6787755.924,5N
198762,Beluga,2021,27-Jul-21,-151.02432,61.20843,.,Limnodromus griseus,606144.1533,6787607.627,5N
198762,Beluga,2021,27-Jul-21,-151.03193,61.20796,.,Limnodromus griseus,605736.9656,6787542.958,5N
